,ts,loc_id,item_id,user_id,is_clk
7127,7127,3,1,6,1
7128,7128,0,0,8,1
7129,7129,4,6,3,0
7130,7130,2,6,11,0
7131,7131,4,8,5,0
7132,7132,2,8,9,1
7133,7133,4,9,11,0
7134,7134,4,6,0,0
7135,7135,4,4,6,0
7136,7136,3,4,11,0
7137,7137,3,1,8,0
7138,7138,3,7,6,0
7139,7139,0,1,1,1
7140,7140,1,4,2,0
7141,7141,3,6,1,1
7142,7142,0,1,3,1
7143,7143,1,8,5,0
7144,7144,1,8,5,1
7145,7145,4,8,7,1
7146,7146,2,7,11,1
7147,7147,4,7,9,1
7148,7148,1,4,5,1
7149,7149,4,8,7,0
7150,7150,4,6,8,1
7151,7151,1,5,2,0
7152,7152,0,9,5,0
7153,7153,4,7,8,0
7154,7154,4,4,5,0
7155,7155,3,3,2,1
7156,7156,1,8,2,0
7157,7157,3,9,5,0
7158,7158,3,6,2,0
7159,7159,0,7,9,0
7160,7160,4,6,2,0
7161,7161,1,8,8,1
7162,7162,4,0,4,0
7163,7163,0,5,9,1
7164,7164,1,9,5,1
7165,7165,1,3,5,0
7166,7166,3,8,1,0
7167,7167,2,2,0,0
7168,7168,1,3,0,0
7169,7169,1,4,11,0
7170,7170,4,4,0,0
7171,7171,0,4,0,1
7172,7172,2,5,4,0
7173,7173,1,1,0,0
7174,7174,2,8,0,1
7175,7175,1,8,1,1
7176,7176,4,3,7,0
7177,7177,2,3,1,1
7178,7178,0,3,9,1
7179,7179,1,4,8,0
7180,7180,4,4,5,1
7181,7181,1,4,7,1
7182,7182,3,9,11,1
7183,7183,3,0,0,1
7184,7184,4,1,4,1
7185,7185,4,1,4,0
7186,7186,3,9,8,0
7187,7187,0,7,2,0
7188,7188,1,0,5,1
7189,7189,2,7,4,1
7190,7190,1,3,9,1
7191,7191,1,3,9,0
7192,7192,4,6,2,0
7193,7193,1,5,2,0
7194,7194,2,2,0,1
7195,7195,0,2,2,1
7196,7196,2,0,7,0
7197,7197,3,3,1,1
7198,7198,3,1,2,1
7199,7199,1,1,1,1
7200,7200,4,0,1,0
7201,7201,0,1,11,0
7202,7202,2,0,5,1
7203,7203,0,7,9,0
7204,7204,4,1,10,1
7205,7205,4,3,6,1
7206,7206,3,4,7,0
7207,7207,2,7,0,1
7208,7208,4,8,7,0
7209,7209,0,2,1,0
7210,7210,2,1,9,1
7211,7211,4,9,10,0
7212,7212,1,1,10,0
7213,7213,3,2,8,1
7214,7214,2,7,7,1
7215,7215,1,4,0,0
7216,7216,4,2,8,0
7217,7217,0,8,9,1
7218,7218,1,4,2,1
7219,7219,3,4,11,1
7220,7220,4,7,4,1
7221,7221,4,2,5,1
7222,7222,0,1,4,0
7223,7223,3,4,1,0
7224,7224,0,5,9,1
7225,7225,0,5,10,0
7226,7226,2,2,0,1
7227,7227,0,5,1,0
7228,7228,2,0,2,0
7229,7229,4,3,10,1
7230,7230,4,6,2,1
7231,7231,1,3,8,0
7232,7232,0,5,3,0
7233,7233,3,3,5,0
7234,7234,3,5,1,1
7235,7235,0,2,1,1
7236,7236,4,1,3,0
7237,7237,4,0,6,0
7238,7238,4,5,1,0
7239,7239,1,9,3,1
7240,7240,2,7,6,0
7241,7241,3,8,2,0
7242,7242,2,8,4,1
7243,7243,2,6,11,0
7244,7244,1,8,11,0
7245,7245,2,3,10,1
7246,7246,1,6,9,1
7247,7247,3,1,8,0
7248,7248,1,7,11,0
7249,7249,0,4,1,1
7250,7250,4,5,2,1
7251,7251,2,7,1,0
7252,7252,3,5,3,1
7253,7253,3,6,4,1
7254,7254,0,0,7,1
7255,7255,1,1,0,1
7256,7256,3,1,3,0
7257,7257,3,5,6,1
7258,7258,4,1,0,0
7259,7259,3,9,6,1
7260,7260,0,9,11,1
7261,7261,3,3,6,1
7262,7262,0,6,11,0
7263,7263,2,2,9,0
7264,7264,2,6,8,0
7265,7265,0,1,6,0
7266,7266,1,1,7,1
7267,7267,2,5,3,1
7268,7268,4,2,1,0
7269,7269,0,5,4,1
7270,7270,1,8,6,1
7271,7271,3,0,7,0
7272,7272,2,2,6,1
7273,7273,2,0,0,0
7274,7274,2,0,4,1
7275,7275,0,2,2,1
7276,7276,0,7,5,1
7277,7277,0,5,10,1
7278,7278,3,8,7,0
7279,7279,1,8,9,0
7280,7280,1,4,5,1
7281,7281,2,7,1,0
7282,7282,4,7,6,0
7283,7283,4,2,9,1
7284,7284,2,8,11,1
7285,7285,3,7,9,0
7286,7286,1,8,0,0
7287,7287,0,0,8,0
7288,7288,1,4,9,1
7289,7289,3,6,3,0
7290,7290,0,2,3,0
7291,7291,3,2,5,0
7292,7292,0,4,5,0
7293,7293,2,9,9,1
7294,7294,1,2,0,1
7295,7295,3,8,7,0
7296,7296,1,3,10,0
7297,7297,1,3,4,0
7298,7298,3,7,8,0
7299,7299,1,3,0,0
7300,7300,2,5,8,1
7301,7301,0,3,3,1
7302,7302,1,1,10,0
7303,7303,2,5,6,0
7304,7304,1,5,0,1
7305,7305,4,6,5,1
7306,7306,3,1,5,0
7307,7307,1,6,10,1
7308,7308,0,6,7,1
7309,7309,0,9,9,1
7310,7310,4,9,11,1
7311,7311,3,1,4,0
7312,7312,1,2,6,1
7313,7313,0,1,0,1
7314,7314,2,5,10,0
7315,7315,4,5,4,1
7316,7316,3,3,10,1
7317,7317,1,1,2,1
7318,7318,1,0,2,1
7319,7319,0,9,4,1
7320,7320,3,1,6,0
7321,7321,2,1,0,1
7322,7322,2,0,2,1
7323,7323,0,4,5,1
7324,7324,2,4,2,1
7325,7325,0,9,6,0
7326,7326,1,5,10,0
7327,7327,3,1,4,1
7328,7328,0,8,8,0
7329,7329,2,6,8,0
7330,7330,4,4,5,1
7331,7331,2,2,1,0
7332,7332,4,7,6,0
7333,7333,3,8,6,0
7334,7334,4,8,4,0
7335,7335,1,0,1,1
7336,7336,4,4,4,1
7337,7337,3,7,10,0
7338,7338,0,9,9,1
7339,7339,2,4,8,0
7340,7340,3,5,7,1
7341,7341,2,6,10,0
7342,7342,0,6,8,1
7343,7343,3,0,4,0
7344,7344,3,9,11,1
7345,7345,3,7,2,0
7346,7346,0,7,1,0
7347,7347,2,9,11,0
7348,7348,0,5,9,0
7349,7349,4,9,8,1
7350,7350,4,7,0,1
7351,7351,4,3,10,1
7352,7352,2,6,3,0
7353,7353,1,2,5,0
7354,7354,3,4,6,1
7355,7355,4,5,6,0
7356,7356,3,7,2,0
7357,7357,2,2,6,1
7358,7358,3,7,5,1
7359,7359,1,5,11,1
7360,7360,1,5,10,1
7361,7361,1,3,0,0
7362,7362,3,3,8,0
7363,7363,2,4,1,1
7364,7364,2,7,7,1
7365,7365,1,1,7,0
7366,7366,0,6,6,1
7367,7367,4,7,0,0
7368,7368,2,0,9,1
7369,7369,4,4,3,0
7370,7370,3,0,2,0
7371,7371,2,6,0,0
7372,7372,3,7,5,1
7373,7373,3,2,2,1
7374,7374,2,0,7,0
7375,7375,0,8,5,1
7376,7376,4,4,9,0
7377,7377,4,1,5,0
7378,7378,2,9,5,0
7379,7379,3,6,5,1
7380,7380,2,0,3,1
7381,7381,4,1,1,1
7382,7382,4,5,1,1
7383,7383,3,8,11,0
7384,7384,4,6,11,0
7385,7385,2,2,10,0
7386,7386,4,0,11,1
7387,7387,4,1,10,1
7388,7388,0,9,0,1
7389,7389,3,8,1,0
7390,7390,2,5,3,0
7391,7391,1,8,6,0
7392,7392,3,4,0,0
7393,7393,2,0,1,0
7394,7394,1,7,7,1
7395,7395,0,6,1,0
7396,7396,2,9,11,1
7397,7397,4,5,8,1
7398,7398,4,1,4,0
7399,7399,3,5,4,1
7400,7400,3,4,1,1
7401,7401,4,7,2,1
7402,7402,3,9,6,0
7403,7403,4,8,3,1
7404,7404,0,7,11,0
7405,7405,0,3,4,0
7406,7406,4,7,10,0
7407,7407,2,0,1,1
7408,7408,3,0,8,0
7409,7409,4,7,0,1
7410,7410,3,0,2,1
7411,7411,0,9,2,0
7412,7412,3,9,7,0
7413,7413,2,1,1,0
7414,7414,1,5,10,1
7415,7415,1,1,4,0
7416,7416,1,3,9,0
7417,7417,3,3,11,1
7418,7418,3,4,3,1
7419,7419,3,5,5,1
7420,7420,1,3,5,0
7421,7421,0,8,2,1
7422,7422,2,7,10,0
7423,7423,4,0,0,1
7424,7424,0,4,1,1
7425,7425,4,5,8,0
7426,7426,1,1,4,1
7427,7427,4,3,5,0
7428,7428,0,3,11,1
7429,7429,2,5,8,0
7430,7430,4,1,7,0
7431,7431,4,9,1,0
7432,7432,2,4,7,1
7433,7433,4,5,7,0
7434,7434,4,1,8,0
7435,7435,4,2,5,1
7436,7436,0,1,0,1
7437,7437,4,1,7,1
7438,7438,1,9,11,1
7439,7439,2,9,3,0
7440,7440,1,1,5,0
7441,7441,0,4,10,0
7442,7442,0,7,7,1
7443,7443,3,6,10,0
7444,7444,2,8,5,1
7445,7445,4,5,5,0
7446,7446,3,6,1,0
7447,7447,0,2,11,0
7448,7448,0,5,6,0
7449,7449,4,0,8,1
7450,7450,3,2,5,0
7451,7451,3,5,0,0
7452,7452,1,4,7,0
7453,7453,3,9,4,0
7454,7454,4,5,9,0
7455,7455,0,5,6,1
7456,7456,2,5,10,0
7457,7457,3,1,7,1
7458,7458,3,9,2,1
7459,7459,4,3,11,0
7460,7460,2,8,9,0
7461,7461,2,6,5,1
7462,7462,0,7,4,1
7463,7463,1,1,5,0
7464,7464,3,5,2,0
7465,7465,1,8,7,1
7466,7466,4,6,3,1
7467,7467,4,9,4,0
7468,7468,0,2,11,0
7469,7469,2,1,5,1
7470,7470,4,4,4,1
7471,7471,3,4,10,1
7472,7472,2,1,0,0
7473,7473,4,5,10,0
7474,7474,1,6,11,1
7475,7475,1,9,10,0
7476,7476,3,4,7,1
7477,7477,0,0,2,1
7478,7478,4,3,1,1
7479,7479,2,5,9,0
7480,7480,1,8,4,0
7481,7481,0,8,10,0
7482,7482,0,1,2,1
7483,7483,0,7,7,1
7484,7484,2,4,4,1
7485,7485,3,9,8,0
7486,7486,4,6,5,0
7487,7487,1,6,8,1
7488,7488,2,4,1,1
7489,7489,1,0,0,1
7490,7490,0,6,10,0
7491,7491,1,5,1,1
7492,7492,2,4,2,0
7493,7493,2,3,1,1
7494,7494,1,2,1,0
7495,7495,0,8,0,0
7496,7496,0,6,3,1
7497,7497,0,8,4,1
7498,7498,4,6,5,1
7499,7499,2,6,8,1
7500,7500,2,1,1,1
7501,7501,3,8,0,1
7502,7502,4,1,1,0
7503,7503,4,5,3,0
7504,7504,4,5,11,1
7505,7505,1,4,6,0
7506,7506,3,3,5,0
7507,7507,4,2,9,1
7508,7508,3,1,11,0
7509,7509,0,7,8,1
7510,7510,0,3,2,0
7511,7511,4,8,4,0
7512,7512,2,5,7,1
7513,7513,0,0,7,1
7514,7514,1,1,2,1
7515,7515,2,5,3,1
7516,7516,0,5,10,0
7517,7517,3,3,7,0
7518,7518,4,5,10,1
7519,7519,0,6,3,0
7520,7520,0,2,0,1
7521,7521,1,7,3,0
7522,7522,1,6,9,0
7523,7523,3,9,3,0
7524,7524,4,0,10,1
7525,7525,2,8,5,0
7526,7526,0,2,1,0
7527,7527,3,0,5,0
7528,7528,3,2,0,1
7529,7529,0,7,2,1
7530,7530,1,1,9,0
7531,7531,1,9,9,0
7532,7532,4,9,11,0
7533,7533,3,3,6,0
7534,7534,4,7,10,0
7535,7535,0,1,0,1
7536,7536,2,3,9,1
7537,7537,4,9,2,0
7538,7538,3,6,2,1
7539,7539,2,3,0,1
7540,7540,1,1,3,0
7541,7541,0,0,10,1
7542,7542,3,3,11,0
7543,7543,4,0,9,0
7544,7544,3,0,0,0
7545,7545,1,2,9,0
7546,7546,4,9,5,1
7547,7547,4,0,6,1
7548,7548,3,9,10,0
7549,7549,4,2,1,1
7550,7550,3,7,10,0
7551,7551,0,3,5,0
7552,7552,2,0,11,0
7553,7553,2,2,9,1
7554,7554,0,9,10,1
7555,7555,1,9,1,1
7556,7556,3,7,11,0
7557,7557,0,0,5,0
7558,7558,2,1,7,1
7559,7559,2,8,8,1
7560,7560,4,4,6,1
7561,7561,1,3,3,0
7562,7562,0,3,3,1
7563,7563,1,2,3,0
7564,7564,2,0,1,1
7565,7565,0,6,1,1
7566,7566,3,0,3,0
7567,7567,3,3,10,0
7568,7568,3,7,11,1
7569,7569,3,3,9,0
7570,7570,3,1,6,1
7571,7571,3,6,2,1
7572,7572,4,5,7,1
7573,7573,2,0,8,1
7574,7574,4,9,6,0
7575,7575,1,9,1,0
7576,7576,0,8,0,0
7577,7577,4,9,0,1
7578,7578,0,3,2,1
7579,7579,0,0,0,0
7580,7580,3,2,5,1
7581,7581,1,4,5,0
7582,7582,4,8,0,1
7583,7583,2,1,6,0
7584,7584,0,0,2,1
7585,7585,4,7,10,0
7586,7586,0,7,5,0
7587,7587,4,4,3,0
7588,7588,4,4,10,1
7589,7589,0,0,2,0
7590,7590,0,4,4,1
7591,7591,3,6,8,1
7592,7592,0,3,1,1
7593,7593,4,9,9,1
7594,7594,2,5,8,1
7595,7595,2,5,6,1
7596,7596,0,1,7,1
7597,7597,0,7,2,1
7598,7598,0,0,0,0
7599,7599,3,8,10,0
7600,7600,1,7,11,0
7601,7601,2,6,10,1
7602,7602,3,7,2,0
7603,7603,2,8,8,1
7604,7604,1,1,3,0
7605,7605,3,4,2,1
7606,7606,2,1,4,1
7607,7607,0,0,1,1
7608,7608,2,2,1,1
7609,7609,4,9,4,1
7610,7610,3,3,3,1
7611,7611,1,2,6,1
7612,7612,1,5,8,0
7613,7613,0,4,7,0
7614,7614,0,6,4,1
7615,7615,2,3,7,1
7616,7616,3,0,7,1
7617,7617,3,3,1,0
7618,7618,0,2,5,0
7619,7619,3,4,2,0
7620,7620,1,5,7,0
7621,7621,0,1,11,0
7622,7622,2,4,0,0
7623,7623,4,5,0,0
7624,7624,1,5,4,1
7625,7625,0,5,1,1
7626,7626,2,2,5,0
7627,7627,0,9,11,0
7628,7628,1,9,0,0
7629,7629,3,4,4,1
7630,7630,1,8,8,1
7631,7631,0,2,3,1
7632,7632,0,1,8,0
7633,7633,1,5,5,1
7634,7634,4,0,10,1
7635,7635,1,4,3,0
7636,7636,4,3,8,1
7637,7637,3,7,1,1
7638,7638,1,3,8,0
7639,7639,1,6,7,0
7640,7640,2,3,9,1
7641,7641,0,4,8,1
7642,7642,1,0,2,1
7643,7643,0,3,10,0
7644,7644,0,5,10,0
7645,7645,4,5,5,0
7646,7646,3,4,2,1
7647,7647,1,8,4,0
7648,7648,4,3,10,1
7649,7649,2,8,5,1
7650,7650,0,5,3,0
7651,7651,0,7,0,0
7652,7652,1,7,3,0
7653,7653,0,8,8,0
7654,7654,1,1,2,1
7655,7655,2,4,10,0
7656,7656,2,3,3,1
7657,7657,2,2,0,0
7658,7658,3,9,9,0
7659,7659,4,1,7,1
7660,7660,1,2,5,0
7661,7661,0,7,10,1
7662,7662,2,3,2,0
7663,7663,4,7,6,1
7664,7664,3,8,1,1
7665,7665,0,2,0,1
7666,7666,0,7,7,1
7667,7667,0,9,10,0
7668,7668,0,7,9,0
7669,7669,1,9,0,1
7670,7670,0,7,7,0
7671,7671,3,3,1,1
7672,7672,4,9,8,1
7673,7673,3,0,1,1
7674,7674,1,8,3,1
7675,7675,0,9,10,1
7676,7676,1,7,5,1
7677,7677,1,2,0,1
7678,7678,4,0,4,1
7679,7679,2,4,7,1
7680,7680,0,6,6,1
7681,7681,4,6,10,1
7682,7682,1,3,1,0
7683,7683,1,2,11,1
7684,7684,0,8,1,0
7685,7685,3,6,3,0
7686,7686,4,4,7,0
7687,7687,4,5,0,0
7688,7688,2,0,0,0
7689,7689,2,9,7,1
7690,7690,2,2,2,0
7691,7691,0,5,2,0
7692,7692,1,6,7,1
7693,7693,2,9,6,1
7694,7694,4,3,4,1
7695,7695,2,9,1,0
7696,7696,4,6,0,0
7697,7697,1,6,6,1
7698,7698,4,3,1,0
7699,7699,1,0,1,0
7700,7700,0,3,6,0
7701,7701,0,6,0,0
7702,7702,0,4,8,0
7703,7703,0,1,2,0
7704,7704,3,0,0,1
7705,7705,3,7,8,0
7706,7706,1,2,2,0
7707,7707,0,3,5,1
7708,7708,3,5,0,0
7709,7709,3,7,6,0
7710,7710,1,8,6,1
7711,7711,4,9,3,1
7712,7712,0,3,9,1
7713,7713,4,1,4,0
7714,7714,3,5,4,1
7715,7715,3,2,8,1
7716,7716,3,0,6,0
7717,7717,3,6,9,1
7718,7718,0,8,11,0
7719,7719,1,2,1,1
7720,7720,3,5,1,0
7721,7721,4,2,4,0
7722,7722,1,6,3,0
7723,7723,4,9,5,1
7724,7724,0,9,6,0
7725,7725,1,6,2,1
7726,7726,1,6,6,1
7727,7727,4,9,9,0
7728,7728,0,4,7,1
7729,7729,3,7,8,1
7730,7730,0,2,11,1
7731,7731,0,6,10,0
7732,7732,4,7,11,0
7733,7733,2,1,0,1
7734,7734,1,3,4,0
7735,7735,1,0,9,0
7736,7736,1,9,1,0
7737,7737,1,9,0,1
7738,7738,2,5,6,1
7739,7739,0,5,2,0
7740,7740,1,2,0,1
7741,7741,1,5,0,1
7742,7742,1,8,1,0
7743,7743,4,6,0,1
7744,7744,0,1,1,1
7745,7745,1,7,3,0
7746,7746,0,6,1,1
7747,7747,1,1,8,0
7748,7748,4,0,5,1
7749,7749,1,4,1,0
7750,7750,3,3,6,0
7751,7751,4,4,10,0
7752,7752,2,7,6,1
7753,7753,4,7,1,0
7754,7754,1,4,3,0
7755,7755,2,9,10,0
7756,7756,0,2,5,1
7757,7757,1,5,0,0
7758,7758,3,2,10,1
7759,7759,0,2,9,0
7760,7760,2,8,8,1
7761,7761,2,8,9,0
7762,7762,3,8,1,0
7763,7763,1,1,8,0
7764,7764,1,0,6,1
7765,7765,4,9,2,1
7766,7766,4,7,11,0
7767,7767,4,8,6,0
7768,7768,1,0,11,1
7769,7769,0,3,8,0
7770,7770,0,3,3,0
7771,7771,0,5,4,0
7772,7772,2,4,6,0
7773,7773,3,0,0,1
7774,7774,1,0,10,1
7775,7775,2,1,11,0
7776,7776,0,3,2,1
7777,7777,4,2,1,1
7778,7778,4,5,11,1
7779,7779,2,0,6,1
7780,7780,1,0,9,0
7781,7781,2,1,4,0
7782,7782,1,9,2,0
7783,7783,0,7,8,0
7784,7784,2,9,6,0
7785,7785,1,5,9,1
7786,7786,1,5,10,1
7787,7787,0,8,3,0
7788,7788,3,1,9,1
7789,7789,1,3,9,0
7790,7790,3,4,9,0
7791,7791,3,8,8,0
7792,7792,3,8,6,0
7793,7793,0,0,7,1
7794,7794,1,4,2,1
7795,7795,2,0,4,0
7796,7796,3,0,1,0
7797,7797,0,0,2,1
7798,7798,0,2,7,1
7799,7799,4,8,1,0
7800,7800,4,4,11,0
7801,7801,1,8,4,0
7802,7802,2,7,11,1
7803,7803,4,0,1,0
7804,7804,1,3,6,0
7805,7805,3,5,9,1
7806,7806,1,8,0,1
7807,7807,4,0,6,0
7808,7808,3,8,4,1
7809,7809,3,6,11,0
7810,7810,0,1,11,0
7811,7811,3,9,1,0
7812,7812,1,4,0,0
7813,7813,2,8,7,1
7814,7814,3,0,7,0
7815,7815,0,6,4,0
7816,7816,2,7,1,0
7817,7817,2,4,3,0
7818,7818,1,9,10,0
7819,7819,0,5,5,1
7820,7820,3,6,5,1
7821,7821,0,0,1,0
7822,7822,4,5,11,0
7823,7823,0,0,9,0
7824,7824,4,1,5,1
7825,7825,2,5,7,1
7826,7826,3,4,3,0
7827,7827,0,2,5,0
7828,7828,2,3,6,0
7829,7829,1,5,6,1
7830,7830,2,0,4,0
7831,7831,1,4,0,1
7832,7832,3,1,2,1
7833,7833,0,4,2,0
7834,7834,2,5,10,0
7835,7835,4,1,11,0
7836,7836,3,5,2,1
7837,7837,0,3,9,1
7838,7838,1,7,9,0
7839,7839,1,5,3,0
7840,7840,1,8,1,0
7841,7841,1,8,4,0
7842,7842,4,7,2,0
7843,7843,3,8,10,1
7844,7844,1,3,11,0
7845,7845,1,9,9,0
7846,7846,2,1,3,0
7847,7847,3,9,5,0
7848,7848,4,5,10,1
7849,7849,3,9,9,0
7850,7850,4,4,6,1
7851,7851,3,7,6,0
7852,7852,3,0,3,0
7853,7853,1,7,10,1
7854,7854,1,7,5,0
7855,7855,0,6,10,0
7856,7856,4,4,11,1
7857,7857,1,7,0,1
7858,7858,3,9,0,1
7859,7859,4,3,2,1
7860,7860,0,9,11,0
7861,7861,4,8,1,1
7862,7862,4,6,1,1
7863,7863,4,4,5,0
7864,7864,1,1,6,1
7865,7865,2,3,3,1
7866,7866,0,5,7,1
7867,7867,2,1,7,0
7868,7868,2,0,1,1
7869,7869,4,6,7,1
7870,7870,3,0,0,0
7871,7871,3,0,8,0
7872,7872,4,4,7,0
7873,7873,1,1,9,1
7874,7874,1,5,11,1
7875,7875,4,4,8,0
7876,7876,3,0,2,1
7877,7877,3,2,3,1
7878,7878,0,6,0,1
7879,7879,0,3,6,0
7880,7880,1,0,6,0
7881,7881,3,9,11,1
7882,7882,0,5,1,1
7883,7883,3,8,6,0
7884,7884,1,3,0,1
7885,7885,2,4,6,0
7886,7886,0,5,9,1
7887,7887,0,3,9,1
7888,7888,0,0,6,0
7889,7889,4,2,7,1
7890,7890,4,2,11,0
7891,7891,0,1,5,0
7892,7892,2,2,4,1
7893,7893,3,4,6,1
7894,7894,3,8,2,0
7895,7895,1,5,7,1
7896,7896,4,1,6,1
7897,7897,4,3,1,1
7898,7898,3,7,11,1
7899,7899,3,3,1,0
7900,7900,0,4,2,0
7901,7901,3,8,9,1
7902,7902,1,4,4,1
7903,7903,2,2,8,0
7904,7904,2,5,4,1
7905,7905,1,4,6,1
7906,7906,1,4,4,0
7907,7907,3,1,7,0
7908,7908,4,5,8,0
7909,7909,4,9,9,1
7910,7910,3,4,11,1
7911,7911,4,8,7,1
7912,7912,0,1,7,1
7913,7913,4,4,4,0
7914,7914,2,6,8,0
7915,7915,2,3,1,0
7916,7916,1,8,8,1
7917,7917,4,4,5,1
7918,7918,1,5,0,0
7919,7919,4,5,10,1
7920,7920,3,0,3,0
7921,7921,4,9,10,0
7922,7922,3,8,5,1
7923,7923,3,9,0,0
7924,7924,0,2,11,1
7925,7925,2,0,1,0
7926,7926,1,6,2,0
7927,7927,2,5,7,1
7928,7928,1,7,10,0
7929,7929,3,1,8,0
7930,7930,0,4,10,0
7931,7931,3,8,2,0
7932,7932,4,0,7,0
7933,7933,4,0,0,1
7934,7934,2,3,5,0
7935,7935,1,4,1,1
7936,7936,2,5,11,1
7937,7937,3,5,0,0
7938,7938,4,6,5,1
7939,7939,1,3,8,0
7940,7940,3,0,2,0
7941,7941,0,1,4,0
7942,7942,2,1,8,0
7943,7943,0,5,6,1
7944,7944,1,2,0,0
7945,7945,0,3,9,1
7946,7946,0,0,8,1
7947,7947,4,7,9,0
7948,7948,0,4,8,0
7949,7949,3,6,11,0
7950,7950,0,8,7,0
7951,7951,1,0,7,0
7952,7952,2,2,8,0
7953,7953,2,7,11,0
7954,7954,0,0,8,0
7955,7955,2,3,11,0
7956,7956,3,6,10,1
7957,7957,4,0,4,0
7958,7958,1,3,10,0
7959,7959,3,9,9,1
7960,7960,4,9,11,0
7961,7961,1,4,10,0
7962,7962,0,2,2,0
7963,7963,2,6,4,0
7964,7964,1,4,8,1
7965,7965,3,8,4,1
7966,7966,3,1,6,0
7967,7967,3,5,5,1
7968,7968,3,0,5,0
7969,7969,4,0,8,1
7970,7970,2,4,5,0
7971,7971,3,4,7,0
7972,7972,0,8,9,0
7973,7973,0,0,11,1
7974,7974,1,1,1,0
7975,7975,1,9,3,1
7976,7976,4,3,5,0
7977,7977,2,3,11,1
7978,7978,2,0,7,1
7979,7979,0,7,2,0
7980,7980,3,6,10,0
7981,7981,0,9,7,1
7982,7982,2,2,7,0
7983,7983,0,1,3,1
7984,7984,3,7,3,1
7985,7985,2,2,0,0
7986,7986,2,5,4,1
7987,7987,0,7,8,0
7988,7988,4,9,3,0
7989,7989,1,7,1,0
7990,7990,3,8,11,1
7991,7991,1,4,6,1
7992,7992,4,7,7,0
7993,7993,0,9,1,0
7994,7994,1,0,9,0
7995,7995,1,3,5,1
7996,7996,2,4,1,1
7997,7997,0,6,5,1
7998,7998,0,8,6,0
7999,7999,0,1,3,1
8000,8000,1,1,7,1
8001,8001,2,5,7,0
8002,8002,0,2,1,0
8003,8003,4,8,0,0
8004,8004,4,7,3,1
8005,8005,3,9,8,0
8006,8006,3,0,1,1
8007,8007,3,2,4,0
8008,8008,3,8,4,1
8009,8009,0,7,11,0
8010,8010,4,8,6,0
8011,8011,1,1,10,1
8012,8012,2,0,3,0
8013,8013,4,5,6,0
8014,8014,3,4,2,0
8015,8015,1,1,5,1
8016,8016,2,5,9,1
8017,8017,4,8,10,0
8018,8018,0,6,11,1
8019,8019,2,4,5,1
8020,8020,4,9,8,1
8021,8021,0,2,11,1
8022,8022,2,3,2,0
8023,8023,4,2,9,0
8024,8024,0,8,10,0
8025,8025,1,8,11,1
8026,8026,0,2,9,0
8027,8027,2,2,10,0
8028,8028,1,9,2,1
8029,8029,4,0,3,1
8030,8030,0,3,3,0
8031,8031,2,3,8,1
8032,8032,3,7,10,0
8033,8033,1,6,5,0
8034,8034,4,4,11,0
8035,8035,4,5,4,0
8036,8036,2,1,9,0
8037,8037,2,2,5,0
8038,8038,0,4,7,0
8039,8039,3,9,10,0
8040,8040,3,6,7,0
8041,8041,2,5,10,1
8042,8042,3,1,0,0
8043,8043,0,1,11,1
8044,8044,1,2,8,0
8045,8045,4,5,10,0
8046,8046,4,1,3,0
8047,8047,0,2,5,1
8048,8048,1,0,1,0
8049,8049,1,9,8,0
8050,8050,1,0,9,0
8051,8051,4,0,3,0
8052,8052,2,4,11,1
8053,8053,0,8,6,0
8054,8054,0,0,10,1
8055,8055,2,0,2,1
8056,8056,1,4,9,1
8057,8057,0,5,2,0
8058,8058,1,2,10,1
8059,8059,2,5,3,0
8060,8060,0,7,2,1
8061,8061,0,8,5,1
8062,8062,4,4,10,0
8063,8063,0,8,11,0
8064,8064,4,2,9,1
8065,8065,0,8,2,0
8066,8066,3,4,11,0
8067,8067,4,6,5,0
8068,8068,2,0,1,0
8069,8069,0,0,8,0
8070,8070,2,2,7,0
8071,8071,0,6,4,0
8072,8072,4,3,4,0
8073,8073,0,7,1,0
8074,8074,3,4,7,1
8075,8075,4,0,8,1
8076,8076,2,3,8,0
8077,8077,2,7,11,0
8078,8078,1,4,7,0
8079,8079,0,3,5,1
8080,8080,4,3,2,1
8081,8081,1,1,7,0
8082,8082,3,8,3,1
8083,8083,1,0,4,0
8084,8084,3,9,7,0
8085,8085,1,9,8,1
8086,8086,2,6,7,1
8087,8087,0,4,8,0
8088,8088,1,3,3,1
8089,8089,2,1,6,1
8090,8090,4,9,9,0
8091,8091,1,2,0,1
8092,8092,4,7,7,0
8093,8093,0,7,10,1
8094,8094,1,6,4,1
8095,8095,1,7,4,0
8096,8096,0,1,2,0
8097,8097,1,3,1,1
8098,8098,4,3,10,0
8099,8099,2,3,11,1
8100,8100,0,9,8,1
8101,8101,4,7,11,0
8102,8102,0,6,0,0
8103,8103,4,0,9,1
8104,8104,3,9,2,1
8105,8105,2,7,6,0
8106,8106,2,2,10,1
8107,8107,0,0,8,0
8108,8108,3,0,3,1
8109,8109,2,7,1,0
8110,8110,2,1,2,0
8111,8111,3,9,5,1
8112,8112,3,6,8,0
8113,8113,2,4,10,1
8114,8114,3,0,4,0
8115,8115,2,5,0,0
8116,8116,3,3,5,1
8117,8117,1,9,1,1
8118,8118,4,3,0,1
8119,8119,4,6,9,1
8120,8120,4,0,11,0
8121,8121,3,8,5,0
8122,8122,2,5,6,1
8123,8123,4,3,1,1
8124,8124,0,2,5,1
